customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag
CUST_05227,56,Male,6973,Self-Employed,183,HNI,44901,20783,0.462852434,1,0,0,0,15,314,34,530,388,0.21,2,1,0,0,15,0,-84,0.19,102.5861136,5.364670849,0,0
CUST_05228,64,Male,10436,Unemployed,38,HNI,12841,22689,1.766780875,0,2,0,0,15,487,71,137,1077,0.21,1,1,0,0,17,0,-60,0.11,104.6462072,5.135817389,0,0
CUST_05229,36,Female,12086,Salaried,130,Affluent,14717,16084,1.092811523,0,1,30,0,21,177,1707,661,3282,0.19,2,1,0,0,14,0,61,0.43,94.62577903,7.829869398,0,0
CUST_05230,32,Female,19740,Salaried,233,Mass,19492,14307,0.733955779,0,1,15,0,20,402,1768,175,100,0.24,4,0,1,0,7,0,-98,0.1,108.7875475,3.511706904,0,0
CUST_05231,45,Female,8964,Salaried,69,Mass,38142,45659,1.197047951,0,2,15,0,16,122,394,536,3417,0.08,3,1,0,0,12,0,-84,0.38,100.6832466,4.574952086,0,0
CUST_05232,41,Female,16842,Salaried,82,Mass,40373,24253,0.600708377,0,1,0,0,21,149,1506,279,1710,0.22,4,1,1,0,9,0,70,0.21,96.55809888,7.766860166,0,0
CUST_05233,25,Male,3745,Salaried,118,Mass,17021,42425,2.492362825,1,0,15,0,18,462,1489,665,952,0.31,3,1,0,1,19,1,-64,0.17,106.2250238,3.433787517,0,0
CUST_05234,60,Male,14697,Salaried,53,Mass,1032,46136,44.66214908,1,0,15,0,23,196,1741,398,826,0.09,4,1,1,1,18,0,89,0.1,113.6312767,7.627888431,0,0
CUST_05235,26,Female,5879,Salaried,50,Mass,13684,19176,1.401242236,0,1,0,0,17,431,1130,760,1542,0.26,1,1,1,0,12,0,-40,0.22,108.6832137,4.083052962,0,0
CUST_05236,64,Male,4267,Salaried,157,Mass,47857,21020,0.439216014,0,1,0,0,20,183,705,499,3018,0.16,2,1,0,0,11,0,85,0.24,106.8539337,3.856299117,0,0
CUST_05237,50,Male,11688,Self-Employed,74,Mass,3873,47961,12.38022716,0,1,0,0,17,300,815,94,2614,0.1,3,1,0,0,10,0,-92,0.29,103.1381651,9.240331724,1,0
CUST_05238,50,Female,17065,Self-Employed,234,Mass,40146,30412,0.757516128,0,2,0,0,14,37,142,802,2346,0.44,1,0,1,0,12,0,12,0.2,108.0359668,6.328037796,0,0
CUST_05239,36,Female,12988,Salaried,183,Mass,25790,31355,1.215734171,0,2,0,0,18,363,1471,703,2391,0.18,2,1,0,0,15,0,6,0.22,102.5919762,8.534825113,0,0
CUST_05240,20,Female,6481,Self-Employed,106,Affluent,12382,39347,3.177501413,0,0,0,0,20,327,295,646,4617,0.15,3,1,0,0,21,0,8,0.2,105.6801259,4.472444363,0,0
CUST_05241,27,Male,2929,Salaried,189,Mass,3645,6497,1.781952825,0,2,0,0,15,316,1967,730,4758,0.19,2,1,0,0,17,0,-11,0.4,105.4618493,4.095091772,0,1
CUST_05242,57,Male,9773,Salaried,50,Affluent,7175,5586,0.778428094,0,0,0,1,22,349,22,53,168,0.11,3,1,0,0,25,0,-25,0.13,95.7457297,8.68596301,0,0
CUST_05243,64,Female,5324,Self-Employed,16,Mass,44504,39772,0.893652399,0,2,15,0,19,328,1038,443,3240,0.14,1,0,1,0,17,0,26,0.12,114.4297142,7.070423157,0,0
CUST_05244,59,Female,6587,Self-Employed,87,Mass,39297,30299,0.771006158,0,0,0,0,16,222,492,516,4087,0.11,2,1,0,0,12,0,51,0.28,108.5094408,7.45327102,0,0
CUST_05245,18,Male,2356,Self-Employed,94,Mass,31149,41629,1.336404494,0,1,30,0,15,373,1985,844,3607,0.12,4,0,1,0,14,0,84,0.21,98.52275694,5.563158533,0,1
CUST_05246,46,Male,17787,Salaried,70,Mass,10796,24918,2.307863295,0,0,15,0,14,199,724,259,2520,0.28,4,0,0,0,15,0,23,0.15,103.9978787,3.663757896,0,0
CUST_05247,67,Female,7499,Salaried,172,Affluent,21048,24659,1.171504585,0,0,0,0,25,65,662,489,1710,0.05,1,1,1,0,11,0,9,0.08,107.6850405,9.700353956,0,0
CUST_05248,51,Male,5841,Self-Employed,100,Mass,18059,21328,1.180952381,0,1,0,0,18,22,1756,220,1408,0.1,3,1,0,0,28,0,61,0.32,96.27789061,4.700749056,0,0
CUST_05249,68,Female,14122,Salaried,212,Affluent,45743,18841,0.411879154,0,2,30,0,18,82,1374,522,4564,0.29,3,0,0,0,21,0,-84,0.12,118.2923974,7.121029285,0,0
CUST_05250,30,Female,15409,Salaried,144,Mass,26762,38840,1.451257333,1,1,0,0,18,178,85,156,4740,0.14,2,1,0,1,17,1,-67,0.12,100.8794804,7.153902661,0,0
CUST_05251,18,Male,9059,Salaried,28,Mass,44578,20462,0.459005361,0,0,0,0,30,302,837,391,3195,0.06,4,1,0,0,15,1,-4,0.14,110.2122328,3.525246252,0,0
CUST_05252,51,Male,2665,Salaried,185,Mass,48537,39974,0.823560921,0,0,0,0,21,186,1774,48,2909,0.01,3,1,1,0,15,0,-57,0.2,103.8289511,4.564166802,1,0
CUST_05253,46,Male,12220,Salaried,154,Mass,4071,4092,1.004911591,0,0,0,0,18,341,1010,810,4452,0.08,1,1,0,0,13,0,24,0.1,100.1483205,3.9553921,0,0
CUST_05254,65,Female,12774,Salaried,86,Mass,15078,2080,0.137940182,0,0,15,0,22,417,1035,865,852,0.12,2,1,1,0,21,0,0,0.29,106.7786914,7.041839606,0,0
CUST_05255,64,Female,2553,Salaried,118,Mass,49831,14157,0.284094558,0,1,0,0,17,64,1369,657,3415,0.42,1,1,1,0,15,1,-66,0.1,103.1741784,8.638710624,0,0
CUST_05256,30,Female,15860,Salaried,11,Affluent,24550,44830,1.825994868,0,0,0,0,17,355,1225,312,3168,0.25,4,1,0,0,22,0,40,0.1,97.34210229,5.621177108,0,0
CUST_05257,65,Female,9045,Salaried,129,Mass,35040,34511,0.984874861,0,1,0,0,26,208,1355,89,3068,0.11,2,1,0,0,14,0,16,0.13,104.2046951,7.225393672,0,0
CUST_05258,66,Female,11380,Salaried,69,Mass,33275,21268,0.63913932,1,0,0,0,19,19,1294,176,40,0.22,3,1,1,0,16,0,-30,0.05,106.2830755,4.413080974,0,0
CUST_05259,46,Female,2149,Self-Employed,171,Affluent,23129,30690,1.326848249,0,0,0,0,12,429,1809,273,2699,0.13,4,1,1,1,14,1,-100,0.06,108.5871442,4.445345164,0,0
CUST_05260,56,Male,18373,Salaried,174,Mass,45715,36017,0.787842331,0,1,0,0,17,277,708,364,4217,0.13,3,1,0,0,13,0,18,0.2,106.219882,4.188051245,0,0
CUST_05261,41,Female,15343,Self-Employed,105,Mass,11209,4479,0.39955397,0,0,0,0,23,90,1230,919,4552,0.19,3,1,1,0,10,0,-40,0.37,102.8284765,7.929548484,1,0
CUST_05262,43,Female,4853,Salaried,234,Mass,20984,40635,1.936383131,0,1,0,0,19,451,603,162,4265,0.27,3,1,0,0,16,0,-57,0.25,96.44375498,8.8393531,0,0
CUST_05263,34,Female,12128,Salaried,36,Affluent,3387,41174,12.15289256,0,1,0,0,25,369,840,498,1505,0.04,4,1,0,0,15,0,-51,0.06,105.5787869,4.531633044,1,0
CUST_05264,24,Female,14580,Salaried,66,Mass,24430,46280,1.8943146,0,2,15,0,18,375,1891,829,1221,0.16,2,0,0,0,13,1,-88,0.13,97.23432143,5.386543521,0,0
CUST_05265,30,Male,17254,Salaried,185,Mass,45936,43404,0.944859264,0,3,0,0,25,251,592,352,2432,0.26,3,1,0,0,13,0,-70,0.49,96.34527776,9.415866077,0,0
CUST_05266,22,Female,4736,Salaried,134,HNI,30117,31545,1.047380304,1,2,15,0,26,364,1428,81,4066,0.05,4,0,0,0,15,0,-82,0.09,104.1909415,3.925564471,0,0
CUST_05267,43,Male,2956,Salaried,190,Affluent,23633,41643,1.76199543,0,0,30,0,28,272,1370,990,3747,0.26,4,0,0,0,16,0,68,0.52,108.5164991,6.275476018,0,0
CUST_05268,66,Male,13440,Self-Employed,155,Mass,46463,6350,0.136664945,2,0,0,0,14,463,540,556,1168,0.41,2,1,1,0,14,1,29,0.2,104.6474728,9.032666728,0,0
CUST_05269,20,Female,7180,Salaried,125,Affluent,8396,25887,3.082886745,0,0,0,1,17,427,1211,28,4282,0.05,3,0,0,0,15,0,4,0.44,102.9773608,9.14123305,0,0
CUST_05270,24,Female,10607,Self-Employed,154,Affluent,17856,16954,0.949431595,0,2,0,0,20,235,1459,576,3800,0.12,4,1,0,0,16,0,28,0.19,109.4480343,3.032900557,0,0
CUST_05271,66,Male,13646,Self-Employed,227,Mass,22839,40806,1.786602452,0,0,0,0,24,266,1781,113,4566,0.06,4,0,0,0,15,0,-95,0.18,105.0423789,4.910211909,0,0
CUST_05272,56,Male,16342,Salaried,141,Mass,15790,38480,2.436831106,0,1,60,1,24,162,362,16,3792,0.22,1,0,0,0,20,1,-87,0.36,99.48847045,8.537484306,0,0
CUST_05273,18,Female,7013,Self-Employed,76,Affluent,23677,2476,0.104569643,0,1,0,0,21,123,745,373,3727,0.15,3,1,0,0,20,1,-57,0.12,105.5365834,4.794975982,0,0
CUST_05274,66,Male,2084,Self-Employed,146,Mass,29475,14140,0.479712308,0,2,0,0,26,158,1830,831,1374,0.1,3,1,0,0,23,0,-68,0.3,102.2659145,5.193035042,0,0
CUST_05275,34,Female,3935,Unemployed,38,Mass,11512,551,0.047858942,0,0,0,0,23,164,9,950,3269,0.24,2,1,0,1,15,0,51,0.18,107.4763568,5.567948749,0,0
CUST_05276,60,Female,11608,Salaried,234,Affluent,11727,45137,3.848652797,1,0,30,0,23,422,231,482,722,0.04,2,0,0,0,11,0,-53,0.29,96.49116576,5.591909889,0,0
CUST_05277,42,Male,11262,Self-Employed,6,Affluent,24351,23713,0.973759855,1,1,30,0,16,237,706,855,161,0.12,1,0,0,0,22,0,17,0.59,113.4316782,7.451201797,0,0
CUST_05278,20,Female,13604,Self-Employed,126,Mass,45827,24688,0.538709959,0,1,0,0,15,388,1017,450,935,0.13,2,0,0,1,24,0,11,0.19,101.0219118,3.653792892,0,0
CUST_05279,32,Female,11713,Self-Employed,92,Mass,12910,9739,0.754318023,0,1,15,0,22,85,1987,502,1641,0.27,1,1,0,0,21,0,-83,0.12,100.9590968,8.483744482,0,0
CUST_05280,46,Female,19885,Salaried,28,Mass,35594,48526,1.36328136,0,1,0,0,20,487,944,36,3651,0.11,3,0,0,0,19,1,-88,0.06,106.4544463,3.553557315,0,0
CUST_05281,60,Male,4473,Unemployed,89,Mass,7504,34813,4.638640906,0,2,15,0,23,141,353,311,3224,0.03,2,1,0,0,18,0,-33,0.09,107.9370667,6.183000523,0,0
CUST_05282,49,Male,2735,Unemployed,5,HNI,6152,44906,7.298228506,1,1,0,0,15,18,510,917,474,0.1,3,1,0,0,17,0,87,0.6,113.7174157,6.540378275,0,0
CUST_05283,43,Male,4838,Self-Employed,187,Mass,27914,6615,0.236969371,1,0,0,0,21,183,1705,340,747,0.07,4,1,1,0,21,0,-76,0.23,101.3248913,7.223845428,0,0
CUST_05284,33,Female,4562,Salaried,207,Mass,13507,44775,3.314702399,0,1,0,0,18,285,653,312,1548,0.16,4,1,0,0,12,0,11,0.18,100.381307,3.123425478,0,1
CUST_05285,42,Male,15440,Self-Employed,111,HNI,21886,37976,1.735093891,0,0,15,0,27,238,1430,753,650,0.13,1,1,0,1,12,0,-50,0.13,111.4201096,3.391733535,1,0
CUST_05286,45,Male,5906,Salaried,108,Mass,39017,21870,0.560510534,0,1,15,0,24,312,798,335,2485,0.31,4,1,0,0,13,0,-48,0.21,96.45769459,6.490294581,0,0
CUST_05287,26,Male,3272,Salaried,201,Mass,47292,215,0.004546127,0,2,0,0,17,455,1189,464,3152,0.1,2,0,0,0,16,0,7,0.1,109.55579,6.842192565,0,1
CUST_05288,18,Female,6836,Unemployed,45,Mass,49013,49113,1.002019831,0,3,0,0,18,308,1255,358,852,0.08,2,0,0,1,20,0,-39,0.11,110.0769378,3.978935515,0,0
CUST_05289,46,Female,3862,Self-Employed,112,Mass,18757,32637,1.739897644,0,0,30,0,19,90,625,189,4363,0.04,1,0,0,0,16,0,59,0.17,96.65613453,4.422706396,0,0
CUST_05290,39,Male,6226,Unemployed,181,Mass,35616,43823,1.230395598,0,0,15,0,17,193,944,769,3422,0.15,2,1,0,0,13,0,4,0.48,107.5992436,3.306317265,0,0
CUST_05291,33,Male,14610,Salaried,2,Mass,22843,9016,0.394676939,0,2,0,0,16,451,1858,628,1562,0.14,4,0,0,0,13,0,-33,0.14,115.7243033,4.555527011,0,0
CUST_05292,58,Male,11014,Salaried,177,Mass,36733,16220,0.441552785,1,1,0,0,19,364,524,288,4404,0.14,2,1,0,1,10,0,-34,0.04,110.6686262,6.581934693,0,0
CUST_05293,68,Female,18926,Unemployed,201,Affluent,5198,45627,8.776110791,0,1,0,0,16,65,1780,752,326,0.03,4,1,0,0,11,0,-87,0.42,106.0606507,4.83888673,0,1
CUST_05294,61,Male,8209,Salaried,90,Mass,7236,30151,4.1662291,0,1,0,0,18,272,1982,428,1951,0.04,3,1,0,0,9,0,-14,0.12,112.8124388,3.957284469,0,0
CUST_05295,68,Female,12270,Self-Employed,215,Mass,8456,47440,5.609554215,0,0,15,0,22,248,658,542,96,0.1,3,1,0,0,19,0,77,0.05,109.0257916,9.010354984,0,0
CUST_05296,58,Female,19268,Salaried,115,Mass,33268,6901,0.207430341,0,2,0,0,29,367,609,623,425,0.42,1,1,0,0,19,0,73,0.27,101.0667595,8.414946038,0,0
CUST_05297,24,Female,5649,Salaried,63,Mass,24195,41258,1.705157877,1,0,0,0,11,318,1502,442,4336,0.2,3,1,0,0,17,0,-53,0.19,99.17654594,8.346824738,0,0
CUST_05298,31,Male,16126,Salaried,92,Mass,1694,1237,0.72979351,0,0,0,0,19,301,962,112,2147,0.17,1,0,0,0,15,0,-54,0.28,106.6990961,6.133235794,0,1
CUST_05299,46,Male,18073,Salaried,70,Affluent,28116,10833,0.385282925,0,3,0,0,12,23,1413,139,949,0.1,1,1,0,0,15,0,25,0.28,101.8733985,8.371755762,0,0
CUST_05300,36,Female,5666,Salaried,186,Mass,14969,39770,2.656646627,1,2,15,0,14,154,1712,400,629,0.1,3,0,1,0,11,0,-54,0.23,99.58373631,7.689507497,0,1
CUST_05301,36,Female,15357,Salaried,4,Mass,20435,6207,0.303728714,1,1,15,0,23,353,750,609,1216,0.25,1,1,0,1,20,0,7,0.17,105.888773,7.691193233,0,0
CUST_05302,19,Female,17448,Salaried,158,Mass,11363,49921,4.392907427,0,0,0,0,14,463,1332,833,3140,0.01,1,0,0,0,17,0,-74,0.1,104.2749824,3.132631179,0,0
CUST_05303,58,Female,11913,Self-Employed,57,Mass,1261,32512,25.76228209,0,0,0,0,19,379,494,215,3519,0.17,2,0,0,0,22,0,53,0.05,105.0543925,7.116089499,0,0
CUST_05304,62,Male,10566,Self-Employed,47,Affluent,45822,39541,0.862907274,0,2,15,0,24,180,1754,32,2811,0.11,4,0,0,0,20,0,-87,0.22,105.7739326,5.519749488,0,0
CUST_05305,32,Male,17605,Salaried,146,Affluent,15301,6975,0.455822768,0,2,0,0,21,380,1460,398,1308,0.28,2,1,0,1,22,0,-19,0.21,105.0884186,7.751495773,0,0
CUST_05306,20,Female,2557,Self-Employed,222,Mass,40885,9704,0.237342856,0,1,0,0,17,162,1157,968,1996,0.15,2,1,0,0,17,1,-94,0.21,102.2944573,4.684219405,0,0
CUST_05307,28,Female,11472,Salaried,219,Affluent,8787,8519,0.969390077,0,0,0,1,27,95,1799,523,4009,0.29,2,1,0,0,14,0,-29,0.21,106.658155,4.578451485,0,0
CUST_05308,63,Female,13615,Salaried,108,Mass,12708,47956,3.773388937,0,4,15,0,20,481,1439,612,77,0.1,2,1,0,0,16,0,88,0.25,103.6824609,7.197011617,0,0
CUST_05309,47,Male,8040,Salaried,95,Mass,47879,6679,0.13949457,0,2,0,0,17,58,76,743,2809,0.29,1,0,0,0,24,1,77,0.37,109.673114,3.847248432,0,0
CUST_05310,57,Female,15884,Self-Employed,44,Affluent,32023,34177,1.067230827,0,1,0,0,15,418,546,171,2128,0.15,2,1,1,0,20,0,27,0.08,103.1791932,7.689814743,0,0
CUST_05311,35,Male,3128,Salaried,180,Mass,10265,37477,3.650594194,0,0,0,0,16,43,1025,435,543,0.02,3,1,1,0,17,1,-93,0.12,100.9512253,9.976815692,0,0
CUST_05312,68,Female,19744,Salaried,177,Mass,29483,22491,0.762820513,0,0,0,0,25,176,1376,132,3347,0.19,1,1,0,0,21,0,89,0.21,100.2308596,6.042102849,0,0
CUST_05313,65,Male,11292,Salaried,231,Mass,22350,417,0.018656883,0,1,0,0,13,150,1551,705,3336,0.25,2,0,0,0,11,0,15,0.26,111.2312572,3.167049512,1,0
CUST_05314,19,Male,7349,Unemployed,158,Mass,25342,22839,0.901195596,1,0,15,0,28,101,476,172,3304,0.13,2,1,1,0,11,0,28,0.17,108.6637425,3.23849853,0,0
CUST_05315,49,Female,14319,Unemployed,180,Mass,47877,9675,0.20207611,0,2,30,0,24,97,292,564,1779,0.11,3,0,0,0,11,0,-68,0.1,111.5538249,6.894520069,0,0
CUST_05316,25,Male,11823,Salaried,37,Affluent,34389,16753,0.487147427,0,3,0,0,14,120,171,283,1142,0.1,4,0,1,0,21,0,33,0.26,104.4006196,3.462465471,0,0
CUST_05317,39,Male,2057,Salaried,63,Mass,19488,18436,0.945969521,0,4,15,0,27,143,1215,276,4726,0.19,1,1,0,1,20,0,37,0.39,109.1758441,4.035279086,0,0
CUST_05318,23,Male,10503,Unemployed,12,Mass,40077,49260,1.229103249,0,0,0,0,19,430,1417,379,4471,0.06,3,1,0,1,13,1,-51,0.03,108.6326715,7.814159647,0,0
CUST_05319,29,Male,12193,Salaried,17,Mass,15729,34683,2.204895105,0,2,0,0,23,495,735,880,625,0.11,3,0,0,0,17,0,11,0.07,109.1065219,6.609075746,0,0
CUST_05320,64,Female,7493,Salaried,34,Mass,14126,16566,1.172648121,0,0,0,0,17,181,1848,781,3528,0.23,4,1,0,0,20,0,-72,0.51,100.998547,9.17644064,0,0
CUST_05321,57,Female,5877,Salaried,156,Affluent,3705,13942,3.762007555,0,1,0,0,18,174,606,495,461,0.12,4,1,0,0,11,0,-92,0.21,104.9906174,4.218993955,0,0
CUST_05322,53,Female,4282,Unemployed,132,Affluent,9809,19747,2.012945973,0,2,15,0,14,402,1676,640,3468,0.11,4,0,0,0,26,0,-22,0.09,103.4268464,7.634023708,0,0
CUST_05323,32,Female,13375,Self-Employed,98,HNI,28327,2887,0.101913301,0,1,0,0,10,352,1849,533,4398,0.26,1,1,0,1,20,0,88,0.2,90.87059305,3.194038523,0,0
CUST_05324,45,Female,3431,Salaried,46,Mass,10995,24413,2.220170971,0,3,30,1,23,498,1445,771,72,0.18,1,1,0,0,9,0,62,0.23,107.2110513,6.280717859,0,0
CUST_05325,69,Male,14526,Salaried,14,HNI,44261,25684,0.580272017,0,3,30,0,18,440,1663,248,245,0.04,3,1,0,0,15,0,-42,0.32,109.4962234,5.05339035,0,0
CUST_05326,66,Male,3775,Unemployed,13,Mass,41171,9389,0.22804333,1,3,0,0,18,468,56,135,4153,0.25,4,0,0,0,14,0,7,0.05,106.9945752,5.971133189,1,0
CUST_05327,62,Male,13351,Salaried,186,Mass,12608,8755,0.694345309,0,1,15,0,19,309,383,961,1333,0.04,2,1,0,1,18,0,74,0.12,99.02063509,9.953255325,0,1
CUST_05328,35,Male,16639,Salaried,49,Affluent,10344,30653,2.963073949,0,2,0,0,20,492,1231,911,250,0.2,3,1,0,0,14,0,83,0.16,108.3402499,3.50799323,0,0
CUST_05329,19,Female,6385,Salaried,178,Mass,29729,44769,1.505852674,0,3,30,0,20,476,1049,655,1889,0.16,2,1,0,0,16,0,-5,0.05,98.27461545,6.390328686,0,0
CUST_05330,30,Female,17203,Self-Employed,67,Mass,13468,643,0.047739253,0,1,0,0,22,293,504,811,3521,0.33,2,1,0,0,12,0,-87,0.09,96.95090528,3.182718859,1,0
CUST_05331,62,Male,5974,Salaried,21,Affluent,38528,20663,0.536297334,0,1,15,0,22,52,835,364,313,0.35,2,1,0,0,15,0,8,0.09,111.4759586,5.936866245,1,0
CUST_05332,32,Female,7905,Self-Employed,208,Affluent,43897,34058,0.775844002,0,0,0,0,16,308,1499,419,2186,0.19,4,1,0,1,13,0,-39,0.12,106.0762326,4.925797174,0,0
CUST_05333,37,Male,6465,Salaried,51,Mass,44233,35944,0.812587602,0,0,0,0,22,476,1422,478,1444,0.1,2,1,0,0,14,0,64,0.07,106.4667785,7.272977879,0,0
CUST_05334,46,Male,8945,Salaried,38,Affluent,49556,47281,0.954073088,0,2,15,0,15,69,299,176,3259,0.18,3,1,0,0,17,0,12,0.12,105.2140952,5.777055157,0,0
CUST_05335,59,Female,13058,Salaried,119,Affluent,15735,40317,2.562086934,0,1,0,0,19,487,1317,621,2824,0.22,3,1,0,0,15,0,10,0.21,107.5745689,9.720390685,0,0
CUST_05336,46,Female,14636,Self-Employed,26,Affluent,45505,3184,0.069968795,0,2,0,1,20,457,952,954,2041,0.16,3,1,0,0,15,0,-47,0.13,99.72973949,6.050285273,0,0
CUST_05337,20,Female,4302,Salaried,6,Mass,49317,45025,0.912952674,0,2,15,0,24,465,410,139,4469,0.1,4,1,1,0,16,0,-56,0.02,109.2003997,9.03200192,0,0
CUST_05338,36,Female,6966,Salaried,18,Affluent,18979,24861,1.309852476,1,1,0,0,23,105,859,703,88,0.26,4,1,0,0,14,0,86,0.06,109.1973828,4.600666198,0,0
CUST_05339,20,Female,15447,Salaried,233,Affluent,44118,32890,0.745483805,1,1,0,0,20,334,1303,93,1478,0.11,1,1,1,0,15,0,-45,0.19,103.098342,6.800576067,0,0
CUST_05340,31,Female,16162,Self-Employed,114,Mass,3342,49239,14.72898594,0,2,0,0,18,78,632,683,232,0.07,2,0,0,0,11,0,95,0.13,109.2559522,8.020194121,0,0
CUST_05341,57,Female,18058,Self-Employed,134,Mass,28409,12824,0.451390356,0,3,15,0,23,43,410,219,4629,0.14,4,0,0,1,17,0,47,0.21,107.3724572,9.498860824,0,0
CUST_05342,21,Male,10714,Salaried,169,Mass,7213,33309,4.617271971,0,1,60,0,16,326,1686,665,2926,0.13,1,1,0,0,11,0,25,0.07,95.28314806,7.158153561,1,0
CUST_05343,69,Female,12899,Salaried,57,Mass,18610,29350,1.57702434,0,2,0,0,25,291,510,877,3347,0.11,3,1,0,1,16,1,23,0.27,101.8638952,3.716964707,0,0
CUST_05344,28,Male,4998,Salaried,178,HNI,17396,8171,0.46967868,0,1,0,0,24,251,1932,975,4153,0.07,2,1,0,0,13,0,56,0.35,102.0809214,3.285574304,0,0
CUST_05345,48,Male,2909,Salaried,25,Mass,34063,36815,1.080759746,0,2,0,0,21,328,899,954,556,0.01,4,0,1,0,13,0,78,0.12,107.3745149,5.170571216,0,0
CUST_05346,60,Female,14729,Unemployed,48,Mass,48400,11849,0.244808992,0,1,30,1,25,181,236,902,1166,0.19,3,1,0,0,17,1,-82,0.15,107.7667756,3.721222726,0,0
CUST_05347,49,Male,3880,Salaried,24,Affluent,5459,45022,8.245787546,0,1,30,0,16,235,1210,508,4506,0.18,4,1,0,1,15,0,72,0.04,102.518054,3.001926376,1,1
CUST_05348,44,Female,14497,Salaried,158,Mass,10318,41851,4.055722454,1,1,0,0,19,150,1056,571,299,0.16,4,1,0,0,20,0,8,0.22,107.0154684,4.325750355,0,0
CUST_05349,47,Male,9527,Salaried,87,Mass,31165,38794,1.244753898,0,1,0,0,21,286,250,332,461,0.17,2,1,0,0,15,0,-4,0.18,105.9295207,5.052419569,0,0
CUST_05350,60,Male,7696,Salaried,45,Mass,20165,42568,2.110879699,0,2,30,0,22,430,414,967,885,0.17,3,1,1,0,10,0,28,0.24,93.14465411,6.947330137,0,0
CUST_05351,19,Male,5072,Salaried,43,Mass,13111,37283,2.843425869,0,0,0,0,25,440,1729,858,253,0.02,1,0,0,0,9,0,50,0.57,111.1679234,5.861374416,0,0
CUST_05352,66,Female,14018,Salaried,72,Affluent,8409,20079,2.387514863,1,1,0,0,27,138,891,670,3264,0.09,2,1,0,0,13,0,-61,0.12,108.9340905,4.855722921,0,0
CUST_05353,26,Male,6476,Self-Employed,184,Affluent,39152,46802,1.195361786,0,0,30,0,21,314,154,71,2756,0.1,3,0,0,0,7,0,87,0.35,99.77695749,8.977996471,0,0
CUST_05354,45,Male,13067,Salaried,201,Mass,42524,17075,0.401528513,0,1,0,0,16,329,500,462,3501,0.02,3,0,0,0,13,0,95,0.15,95.87012675,4.27002241,0,0
CUST_05355,48,Male,6489,Salaried,70,HNI,41821,4612,0.110276888,0,0,0,0,19,473,725,220,3753,0.13,1,1,0,0,19,0,-12,0.32,105.6305823,9.315985179,0,0
CUST_05356,51,Female,18219,Salaried,33,Mass,11111,12107,1.089542837,0,0,30,0,23,109,1266,93,4442,0.12,3,1,0,0,18,0,-43,0.23,107.4028701,3.263107856,0,0
CUST_05357,32,Male,16367,Self-Employed,97,Mass,19882,34047,1.712367349,0,2,0,0,10,458,1098,586,4825,0.23,3,0,0,0,18,0,-35,0.05,111.3841769,7.594396788,0,0
CUST_05358,65,Female,8855,Salaried,45,Mass,30611,12941,0.422742715,1,4,0,0,21,62,1263,548,1928,0.05,2,1,0,0,21,0,-99,0.46,102.8133641,9.905138208,0,0
CUST_05359,42,Male,5097,Salaried,7,HNI,31928,915,0.028657333,0,2,0,0,23,468,923,829,881,0.09,2,1,0,0,14,0,56,0.16,109.4531985,6.574033749,0,0
CUST_05360,53,Male,13817,Salaried,106,Mass,12425,11795,0.949219379,0,0,30,0,18,105,1569,941,969,0.19,2,1,0,0,14,0,88,0.48,105.3823774,7.76471474,0,0
CUST_05361,25,Male,3084,Salaried,146,Mass,1836,10155,5.528034839,0,0,0,0,25,140,1240,449,3330,0.14,3,0,0,0,17,0,48,0.36,101.1124793,5.744890511,0,0
CUST_05362,26,Female,2552,Self-Employed,70,Mass,42761,20579,0.481245031,0,0,0,0,19,288,833,987,1774,0.04,1,1,0,0,19,0,51,0.27,99.20245253,8.542879704,0,0
CUST_05363,54,Male,3153,Self-Employed,45,Mass,2460,39923,16.22226737,0,1,0,0,19,434,1319,964,1037,0.32,3,1,1,0,13,0,-75,0.25,98.00551567,4.572207068,0,0
CUST_05364,65,Male,19077,Unemployed,37,Affluent,36373,14504,0.398746357,0,3,0,0,17,286,1971,489,4648,0.17,1,1,1,0,11,0,16,0.28,112.3516408,9.636751272,0,0
CUST_05365,62,Male,10689,Salaried,149,Mass,45669,48493,1.061813006,0,0,30,0,22,228,1289,497,3314,0.07,1,1,0,0,16,1,64,0.16,104.321554,6.918276011,0,0
CUST_05366,56,Male,15483,Salaried,218,Affluent,501,44414,88.47410359,0,0,0,0,16,317,1293,993,4676,0.3,4,1,0,0,25,0,-75,0.14,111.0794328,5.72711635,0,0
CUST_05367,49,Female,17034,Salaried,207,Mass,48362,45380,0.938320617,1,3,0,0,27,364,386,728,2702,0.13,2,1,0,0,18,0,26,0.11,101.9914381,8.059668923,0,0
CUST_05368,69,Male,14159,Salaried,172,Affluent,32279,17640,0.546468401,0,3,0,0,18,148,949,130,1125,0.21,2,0,1,1,17,0,23,0.02,109.3943079,7.0614556,0,0
