customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag,churn,default
CUST_04553,56,Male,19187,Salaried,191,Affluent,7205,1164,0.16153205661948378,0,0,60,0,22,255,1018,261,1332,0.16,3,0,1,0,13,0,-19,0.6,95.48226604322328,9.593100308890484,0,0,0,0
CUST_04554,34,Female,12040,Salaried,237,Affluent,23439,36897,1.57410409556314,0,0,0,0,22,174,830,717,1807,0.07,4,0,0,0,15,0,-16,0.29,108.074718473529,9.252675454258647,0,0,0,0
CUST_04555,37,Female,2766,Salaried,68,Mass,8911,5475,0.6143402154398564,0,3,30,0,24,184,1393,466,744,0.48,3,1,0,0,12,0,18,0.02,99.46114336594125,4.103669798087206,0,0,1,0
CUST_04556,41,Female,15696,Salaried,97,Mass,16810,30113,1.7912676223901016,0,4,15,0,23,167,1460,880,4719,0.11,3,1,0,0,11,0,31,0.19,105.67835930398005,9.704951351043244,0,1,0,0
CUST_04557,67,Female,5527,Self-Employed,146,Mass,48782,41012,0.8407027038107537,0,0,0,0,21,281,1005,171,548,0.11,4,1,0,0,16,0,-68,0.2,102.6640260369258,4.120039413605268,0,0,0,0
CUST_04558,39,Female,13021,Salaried,223,Mass,39735,3074,0.07736057982685726,0,1,0,0,23,349,1654,476,4308,0.06,2,0,0,0,8,0,54,0.17,111.08454908023533,7.138748243716215,0,0,0,0
CUST_04559,46,Male,19872,Salaried,108,Mass,9302,329,0.035364936042136946,0,0,0,0,17,116,130,495,822,0.1,4,1,1,0,13,0,34,0.21,109.5425270195863,9.652863651806754,0,0,0,0
CUST_04560,39,Female,6129,Self-Employed,122,Mass,15175,32505,2.1418687401159726,0,1,0,0,20,77,717,518,2875,0.15,3,0,0,0,11,0,-68,0.55,115.09055381664908,3.3275661661585616,0,0,0,0
CUST_04561,61,Female,13758,Salaried,156,Mass,40825,40554,0.9933375789937785,0,2,60,0,25,345,1162,506,1356,0.4,4,1,0,0,15,0,58,0.16,107.12796396422532,9.979486764987275,0,0,0,1
CUST_04562,26,Male,16312,Unemployed,42,Mass,32429,15970,0.49244526672833794,0,2,0,0,21,303,447,542,4027,0.39,2,1,1,0,13,0,58,0.09,101.73255287538457,6.415735282389582,0,0,0,0
CUST_04563,54,Male,13804,Salaried,60,Mass,21113,13092,0.6200625177607275,0,2,30,0,20,399,1985,5,1566,0.29,2,0,1,1,13,0,85,0.24,116.44426489576887,5.927645493430297,0,0,0,0
CUST_04564,27,Female,15777,Self-Employed,150,HNI,46383,44723,0.964190238013108,2,0,0,0,25,220,1898,377,4259,0.25,4,1,0,0,23,0,27,0.01,103.11472599104403,6.711459947357376,0,0,0,0
CUST_04565,53,Female,12983,Self-Employed,168,HNI,45702,1669,0.03651839047764917,0,0,30,0,17,439,1524,867,2685,0.14,3,1,0,0,20,0,58,0.12,106.97719996485485,8.147503499840477,0,1,0,0
CUST_04566,54,Female,8990,Self-Employed,62,Mass,36452,41108,1.1276986804926892,0,2,0,0,17,153,1518,110,1199,0.07,1,1,0,1,12,0,-24,0.24,112.79452872194882,9.062321231000027,0,0,0,0
CUST_04567,45,Male,5983,Unemployed,131,Mass,39344,46380,1.1788028974456728,0,0,0,0,26,73,1909,565,1444,0.2,1,1,0,0,13,0,97,0.14,96.334185316164,4.7016928887802205,0,0,0,0
CUST_04568,45,Female,5768,Salaried,71,Affluent,49156,2306,0.04691091807880871,0,1,0,0,14,226,293,600,3165,0.14,4,1,1,0,12,0,55,0.32,107.12726531427789,8.033563354367502,0,0,0,0
CUST_04569,59,Male,3504,Salaried,191,Affluent,25508,34067,1.3354894351013369,1,1,60,0,14,356,1930,41,1959,0.08,2,1,1,0,13,0,25,0.13,108.00200778912215,8.061178451471536,0,0,0,1
CUST_04570,60,Male,4450,Self-Employed,121,Affluent,7030,27613,3.9273218603328117,0,2,60,0,25,324,1311,84,3858,0.38,4,1,0,0,13,0,-90,0.17,106.7271133979158,9.436097647756544,0,0,0,1
CUST_04571,38,Male,13236,Salaried,20,Mass,36705,47819,1.3027570424453767,0,0,0,0,28,355,1019,399,86,0.03,2,0,0,0,14,0,77,0.19,104.94755744356145,4.582506021154401,0,0,0,0
CUST_04572,41,Male,10002,Self-Employed,235,Mass,41521,7228,0.17407639323731997,0,1,0,0,16,400,1845,772,4001,0.33,1,0,0,0,14,0,49,0.3,103.13402873600232,8.96390409842942,0,0,0,0
CUST_04573,59,Female,11891,Salaried,199,Mass,31663,43679,1.3794530065689743,1,2,30,0,17,289,214,914,3565,0.08,4,1,0,0,10,1,93,0.04,109.28781258203574,8.451624934009825,0,0,0,1
CUST_04574,57,Male,8019,Self-Employed,71,Affluent,31415,22674,0.7217341482047365,0,0,0,0,23,166,264,90,3959,0.11,4,0,0,0,8,0,71,0.33,111.62916740082595,8.298771714784138,0,1,0,0
CUST_04575,19,Male,15898,Salaried,221,Affluent,21066,37705,1.7897659847154317,0,2,60,0,22,478,1150,178,2952,0.2,2,1,1,1,9,0,-13,0.38,105.81964532544657,3.3431533333892998,0,0,0,1
CUST_04576,25,Female,12472,Salaried,154,Mass,1390,33592,24.149532710280372,0,0,0,0,10,66,854,162,2449,0.31,3,1,0,0,8,0,-66,0.08,101.78806430320489,4.901270420754479,0,0,0,0
CUST_04577,65,Male,17264,Unemployed,169,Mass,28782,5785,0.20098669353437792,0,1,0,0,19,275,288,902,4184,0.22,3,1,0,1,12,0,34,0.42,106.07168887550407,7.769124291594154,0,0,0,0
CUST_04578,44,Female,19691,Salaried,131,Mass,46833,20975,0.447858393474826,0,0,0,0,17,232,1056,323,2129,0.13,3,1,0,0,12,0,-81,0.2,101.95401976039254,7.738223879813435,0,0,0,0
CUST_04579,39,Male,12719,Salaried,171,Affluent,38514,23150,0.6010645203167597,0,0,15,0,14,299,1784,349,2322,0.15,1,1,0,0,8,1,-49,0.14,93.7011699970572,7.59718069580656,0,0,0,0
CUST_04580,54,Female,2975,Salaried,145,Affluent,4421,4697,1.0621890547263682,0,0,90,0,17,451,447,999,1297,0.2,1,1,0,0,23,0,-3,0.08,114.24878750541058,9.07718682528258,0,0,0,1
CUST_04581,44,Male,12248,Self-Employed,232,Mass,28048,12418,0.44272523084601945,0,1,0,0,23,335,642,411,1985,0.33,3,0,0,0,13,0,-66,0.12,95.86810293355589,8.110406893673716,0,0,0,0
CUST_04582,46,Male,15002,Self-Employed,84,Mass,42799,29394,0.6867757009345794,0,1,0,0,17,114,215,55,3884,0.16,3,1,0,0,13,0,26,0.19,101.75297738068834,7.474424182579976,0,0,0,0
CUST_04583,20,Female,16213,Self-Employed,98,Mass,31391,46307,1.4751210499490317,0,0,30,0,17,295,670,956,2041,0.17,2,0,1,0,16,0,2,0.09,116.64671161984441,9.6156226133546,1,0,0,1
CUST_04584,61,Male,12618,Salaried,181,Affluent,13186,5213,0.3953135663911428,1,2,30,0,19,122,1904,864,3827,0.19,3,1,0,0,14,0,-95,0.1,105.38358997255713,7.9894401230624705,0,0,0,0
CUST_04585,30,Male,12620,Salaried,180,Affluent,35646,35492,0.9956518080062838,1,2,0,0,23,417,483,463,1564,0.05,1,0,0,0,9,0,-90,0.24,97.77837031105241,4.5563080463749,0,0,0,0
CUST_04586,62,Female,5733,Salaried,161,Mass,29934,40556,1.3548020711541673,0,2,30,0,15,371,62,63,2290,0.12,3,1,0,0,16,0,-28,0.52,106.32231874592202,6.230476688428005,0,0,0,1
CUST_04587,27,Male,10551,Salaried,208,Mass,5858,3987,0.6804915514592934,0,1,0,0,20,220,306,818,2237,0.36,4,0,0,0,11,0,18,0.29,103.55409740858367,4.840384034341229,0,0,0,0
CUST_04588,53,Male,4223,Salaried,60,Mass,35350,16955,0.479618681225425,0,2,0,0,13,207,1738,666,4938,0.07,2,1,0,0,13,0,-54,0.15,103.76008299169001,9.346556157555273,0,0,0,0
CUST_04589,26,Female,18868,Self-Employed,215,Mass,25853,48314,1.8687243753384388,0,0,0,0,24,152,470,121,204,0.24,2,1,0,0,15,0,4,0.15,108.69019398647212,5.446909406055426,0,0,0,0
CUST_04590,44,Female,3428,Salaried,68,Mass,15504,9808,0.6325701386649468,0,0,15,0,25,373,562,717,4770,0.04,2,0,0,0,16,1,75,0.23,108.82912233762407,7.7248449350564705,0,0,0,0
CUST_04591,51,Female,4080,Salaried,184,Mass,12449,37417,3.0053815261044177,0,2,0,0,25,369,1924,308,874,0.16,4,1,0,0,18,0,87,0.48,108.071690102437,9.152316258152077,0,0,0,0
CUST_04592,68,Female,15776,Salaried,105,Affluent,43206,1686,0.0390214548568519,0,2,0,0,19,267,428,721,4999,0.2,2,1,0,1,8,0,-58,0.24,98.52006283940334,4.289283879050779,0,1,0,0
CUST_04593,18,Female,2695,Salaried,192,Affluent,31949,19016,0.5951799687010955,1,0,0,0,18,177,337,745,3406,0.31,2,0,0,0,20,0,-33,0.09,101.12498813516694,7.956765791975991,0,0,0,0
CUST_04594,49,Male,2201,Salaried,232,Mass,40636,2586,0.06363658734650687,0,2,0,0,14,24,494,442,4415,0.38,3,1,1,0,15,0,89,0.35,109.34636873343482,9.203284220870902,1,0,0,0
CUST_04595,42,Female,14049,Salaried,225,Mass,24284,26344,1.0847848466131358,0,1,0,0,20,31,1794,721,3738,0.32,1,1,1,0,11,0,-53,0.25,104.87404268835982,8.545330469096424,0,0,0,0
CUST_04596,46,Male,17628,Salaried,136,Mass,48231,18605,0.3857397578371206,0,0,0,0,19,412,831,213,1901,0.15,1,1,0,0,13,0,-74,0.35,98.7892617050383,4.14636856702813,0,0,0,0
CUST_04597,24,Female,10265,Self-Employed,197,Affluent,4067,16257,3.996312684365782,0,1,90,0,20,187,1312,423,1948,0.31,3,0,1,0,18,1,82,0.08,112.2419111145919,6.720053080573243,0,0,0,1
CUST_04598,66,Male,14460,Salaried,161,Affluent,22816,47865,2.097777972564316,0,1,90,0,17,224,1373,323,1718,0.04,1,0,0,0,11,0,-57,0.06,101.23069657653849,9.895311697300123,0,0,0,1
CUST_04599,20,Male,5477,Self-Employed,153,Mass,38605,762,0.019737864580635135,0,0,0,0,16,109,1323,19,3822,0.1,3,1,0,0,20,1,-70,0.27,106.6318635007918,3.511575341707281,0,0,0,0
CUST_04600,37,Female,4202,Salaried,199,Mass,23007,30222,1.3135431154381085,0,0,15,0,18,395,1979,107,4713,0.13,2,0,1,0,16,0,-74,0.26,107.59456674317023,9.27068396975487,0,0,0,0
CUST_04601,37,Male,17542,Self-Employed,111,Mass,49704,10101,0.20321899205311336,0,3,15,0,22,226,1842,719,3332,0.24,4,0,0,1,12,0,-26,0.08,106.67566585902415,3.3188603608045244,0,1,0,0
CUST_04602,47,Male,16624,Salaried,135,Mass,22599,46008,2.0357522123893803,0,0,30,0,20,289,542,222,572,0.14,4,1,0,0,15,0,-97,0.14,108.54640500523054,7.787835644134538,0,0,0,1
CUST_04603,52,Female,10449,Salaried,59,Mass,21237,31204,1.4692532253507864,0,2,0,0,18,67,1255,443,2278,0.09,3,1,0,0,12,2,23,0.01,110.73094801520404,5.086323618183639,1,0,0,0
CUST_04604,52,Female,13850,Salaried,33,Mass,2234,37448,16.755257270693512,1,1,0,0,23,284,1151,583,4584,0.22,1,0,1,0,20,0,-53,0.07,95.13050438076446,5.3686234399829615,1,0,0,0
CUST_04605,66,Female,8317,Salaried,41,Mass,47366,49933,1.0541727362931999,1,0,0,0,21,78,1756,907,4085,0.23,4,1,1,1,13,0,-9,0.06,99.6379977488024,3.1047870347308253,0,0,0,0
CUST_04606,56,Female,7350,Unemployed,161,Mass,41302,13063,0.31627242573178704,0,1,0,0,19,338,1404,19,4620,0.28,2,1,1,0,5,0,-78,0.14,107.79826941542287,7.576288842742409,0,1,0,0
CUST_04607,44,Male,4806,Self-Employed,29,Affluent,3966,11083,2.793798840433577,0,3,30,0,22,406,1682,681,2523,0.08,1,0,0,0,12,0,83,0.15,110.22238665901577,6.5233151138514405,0,0,1,1
CUST_04608,43,Male,9163,Salaried,236,Mass,46150,44934,0.9736300405191654,0,2,0,0,19,401,1056,270,882,0.34,1,0,0,0,11,0,77,0.24,99.51001764710551,5.252402254188907,0,0,0,0
CUST_04609,31,Male,2185,Salaried,167,Affluent,34195,2626,0.07679260732249386,0,1,0,0,14,469,1909,997,4027,0.47,1,1,0,0,12,0,60,0.12,104.0292439934321,7.175639970640377,0,0,0,0
CUST_04610,34,Male,10070,Salaried,185,Mass,37612,8621,0.22920266928987318,0,2,0,0,20,357,1856,731,2484,0.14,2,1,0,0,18,0,24,0.2,98.91654747551587,7.913347292002224,0,0,0,0
CUST_04611,35,Male,13545,Self-Employed,105,Mass,48001,30851,0.642702387400525,0,4,0,0,17,28,1516,50,4565,0.43,3,1,1,0,22,0,42,0.16,103.29547170707784,8.061926448020284,0,0,0,0
CUST_04612,62,Male,18006,Self-Employed,224,Mass,29092,17336,0.5958821709689616,0,1,0,0,20,206,338,400,97,0.1,1,0,0,0,15,1,-55,0.11,108.60676998451154,3.0166496230583384,1,0,0,0
CUST_04613,69,Female,2201,Salaried,101,Mass,23096,44155,1.9117201368143049,0,0,0,0,22,30,545,79,2768,0.28,3,1,0,0,21,0,18,0.21,112.66385813853726,7.524223269518481,0,0,0,0
CUST_04614,46,Male,13284,Salaried,236,Mass,23948,24287,1.014113324147146,0,1,30,0,20,362,1834,886,1187,0.11,1,1,0,0,11,0,99,0.15,107.73812594985591,9.21869999472756,0,0,0,1
CUST_04615,37,Male,7710,Salaried,221,Mass,13441,42157,3.1362148489808064,0,1,0,0,20,242,706,839,3696,0.03,1,1,0,0,17,0,-44,0.31,111.05562819929906,7.2331023967207,0,0,0,0
CUST_04616,44,Male,17698,Salaried,64,Mass,42906,40717,0.9489593772577901,0,2,0,0,13,227,412,331,950,0.13,2,0,0,0,15,0,-66,0.19,107.91629423286308,7.860520094652345,0,0,0,0
CUST_04617,35,Female,4102,Salaried,86,Affluent,3199,14722,4.600625,0,2,0,0,25,234,1849,212,2284,0.14,3,1,0,0,15,0,-76,0.06,102.3145263822914,4.002320659777671,1,0,0,0
CUST_04618,21,Female,11102,Self-Employed,66,Mass,16751,46220,2.7590735434574976,0,1,30,0,13,484,29,318,597,0.12,1,0,0,0,11,0,88,0.13,100.78977992359636,9.481882049214661,0,0,0,1
CUST_04619,18,Female,3571,Self-Employed,114,Mass,46500,2695,0.05795574288724974,1,2,0,0,26,332,969,157,2630,0.27,2,0,0,0,11,0,-67,0.2,101.63261792115667,8.642984850409963,0,0,0,0
CUST_04620,67,Female,7125,Salaried,122,Affluent,33607,32485,0.9665853368245656,0,0,0,0,25,278,1665,279,1654,0.15,1,0,0,0,23,1,82,0.22,104.39740855972796,3.9451780329656976,0,0,0,0
CUST_04621,18,Male,8697,Self-Employed,9,Affluent,38248,36737,0.9604695547596016,0,1,0,0,19,370,496,177,1124,0.19,4,1,0,0,10,0,-17,0.02,105.3972151203589,8.836999314017419,0,0,0,0
CUST_04622,43,Male,16034,Salaried,29,Mass,16133,45669,2.830606173298624,0,1,0,0,19,354,1610,703,787,0.04,3,1,0,0,17,0,-94,0.28,95.71682507810281,3.47921232449061,0,0,0,0
CUST_04623,62,Male,3329,Salaried,97,Mass,6900,37235,5.395594841327344,1,0,30,0,17,12,4,163,2945,0.22,2,1,0,0,16,0,-19,0.16,104.18242685811461,8.822806232700804,0,0,0,1
CUST_04624,37,Female,10652,Unemployed,74,Mass,29022,47917,1.6510009302966613,0,1,0,0,16,93,1630,680,2387,0.1,1,0,0,0,15,0,-60,0.22,109.43589527606996,7.402765279423077,0,0,0,0
CUST_04625,69,Male,5699,Salaried,124,Mass,19447,286,0.014705882352941176,0,0,0,0,21,83,1059,224,2428,0.11,1,1,0,0,10,0,4,0.35,107.92622771317393,6.657372642320317,0,0,0,0
CUST_04626,40,Male,8027,Salaried,156,Mass,36607,12262,0.3349541083916084,0,1,0,0,19,399,1456,811,2038,0.04,4,0,0,0,11,0,68,0.32,103.4637449568736,3.66487387277196,0,0,0,0
CUST_04627,27,Male,12667,Salaried,110,Mass,47501,35930,0.7563892046650668,0,2,15,0,16,268,1788,122,2476,0.12,3,1,1,0,15,0,16,0.21,111.21398959378077,4.598142492060823,0,0,0,0
CUST_04628,28,Female,6823,Self-Employed,53,Affluent,20883,35362,1.6932579965523846,1,1,0,0,28,263,1020,434,767,0.3,4,1,0,0,18,0,35,0.16,104.21674073334214,6.231561182565415,1,0,0,0
CUST_04629,58,Female,11347,Salaried,174,Mass,10072,5693,0.5651742281346173,0,0,0,0,14,115,450,459,1009,0.27,2,1,0,0,18,0,-59,0.17,100.86456324381315,4.753238556561962,0,0,0,0
CUST_04630,58,Female,18881,Self-Employed,167,Mass,5442,9133,1.6779349623369466,0,1,0,0,23,368,1689,820,514,0.15,2,1,0,0,16,0,-48,0.08,98.70049164210752,6.842288860784363,1,0,0,0
CUST_04631,22,Male,8959,Salaried,76,Mass,2855,22679,7.940826330532213,1,0,15,0,24,133,1627,503,1249,0.22,4,0,0,0,13,0,-12,0.33,106.63352823310588,9.966862748463017,0,0,0,0
CUST_04632,18,Male,15616,Salaried,58,Mass,12630,37440,2.964135856226744,0,0,0,0,18,380,1668,601,275,0.15,4,1,0,1,15,0,22,0.21,112.22891821574366,7.4237081542399945,0,0,0,0
CUST_04633,34,Male,8210,Salaried,214,Mass,43131,10460,0.24251136047482147,2,1,0,0,19,24,1702,259,3331,0.05,3,0,0,0,10,0,92,0.09,107.87448940692704,8.199332327233627,0,0,0,0
CUST_04634,39,Male,14517,Salaried,182,Mass,19663,9049,0.46018104149715217,0,0,0,0,15,113,1694,978,3254,0.33,4,1,0,0,17,0,38,0.34,106.98518681268253,5.852101488672112,0,0,0,0
CUST_04635,51,Female,14620,Self-Employed,134,Mass,22801,46379,2.033988246645031,0,1,60,0,15,127,157,42,417,0.07,4,1,0,0,15,0,-49,0.21,107.45234765486154,9.378564467870323,0,0,0,1
CUST_04636,62,Male,5976,Self-Employed,45,Affluent,45225,9778,0.21620306903108832,0,0,0,0,20,275,1520,108,1163,0.07,2,1,0,0,15,1,-16,0.06,99.37452218714554,4.4796774536289,0,0,0,0
CUST_04637,58,Female,19991,Salaried,168,Mass,9330,23147,2.480655878255278,0,0,0,0,12,72,1352,357,539,0.09,3,0,1,1,15,0,48,0.39,98.8951476583747,5.166037068544823,0,0,0,0
CUST_04638,46,Male,10912,Salaried,151,Mass,19569,855,0.043689320388349516,1,0,15,1,15,110,1926,794,3269,0.13,1,1,0,0,20,0,99,0.08,100.72934129516555,7.853353524845177,0,0,0,0
CUST_04639,21,Female,19658,Salaried,117,Affluent,4575,15021,3.2825611888111887,1,3,0,0,15,414,889,999,884,0.14,4,1,0,0,13,0,-19,0.2,106.65320446082222,3.35962293648373,0,0,0,0
CUST_04640,22,Male,14059,Self-Employed,122,HNI,21686,38688,1.7839258541983676,0,2,0,0,22,343,788,65,2461,0.16,3,1,0,0,16,0,18,0.35,102.49154578397483,9.017301110983224,0,0,0,0
CUST_04641,28,Male,2690,Salaried,226,Mass,15033,42175,2.8053079686044966,0,0,30,0,19,209,900,388,3530,0.05,3,1,0,1,22,0,68,0.13,109.22586140907613,9.150268840405555,0,0,0,1
CUST_04642,68,Female,14344,Self-Employed,170,Affluent,18258,42662,2.3364915931869215,0,0,0,0,19,108,1942,206,232,0.15,4,1,0,0,12,0,-17,0.19,100.03740432408408,9.530599325331274,1,1,0,0
CUST_04643,38,Female,5437,Salaried,166,Mass,24059,13054,0.5425602660016625,1,0,0,0,15,447,158,312,3795,0.21,2,1,0,0,19,1,-6,0.44,101.18469285333998,3.1225852334450774,0,0,0,0
CUST_04644,52,Male,4355,Self-Employed,144,Mass,38618,22585,0.584815764261115,0,1,0,0,10,398,1633,367,2486,0.19,3,1,0,0,13,0,41,0.1,105.7408618962703,7.2467424135347,0,0,0,0
CUST_04645,29,Male,2749,Self-Employed,74,Mass,18610,12146,0.6526247917898017,0,1,15,0,12,426,979,804,3704,0.12,3,0,0,0,16,0,-53,0.08,102.32233852380901,9.61828692933485,0,0,0,0
CUST_04646,43,Male,14965,Salaried,175,Mass,15952,29721,1.863035165799536,0,0,0,0,19,430,434,869,2454,0.2,2,1,0,0,20,0,34,0.18,110.06032583769138,3.776074476398005,0,0,0,0
CUST_04647,68,Female,14847,Self-Employed,149,Mass,42116,22769,0.5406130541111666,0,3,0,0,25,44,1999,674,2201,0.23,1,1,0,0,16,1,35,0.17,108.98673567276461,8.942684806786225,0,0,0,0
CUST_04648,36,Male,7758,Self-Employed,74,Mass,14851,17226,1.1598437920818745,0,1,30,0,28,69,664,655,1702,0.2,3,1,0,0,14,0,47,0.26,112.96538328636561,5.960313036818723,0,0,0,1
CUST_04649,62,Female,13637,Self-Employed,203,Affluent,24676,36604,1.483324553227702,1,1,0,0,27,444,1278,648,3657,0.1,3,0,0,0,17,0,46,0.07,101.56906485328844,6.436330056437615,0,0,0,0
CUST_04650,24,Male,8074,Salaried,149,Mass,8480,46172,5.444169319655701,0,0,0,0,20,404,134,405,1316,0.43,4,1,1,1,13,0,-99,0.25,108.9820685067586,7.653128090397267,0,0,0,0
CUST_04651,64,Male,15378,Salaried,25,Mass,38583,11970,0.3102322206095791,0,0,0,0,20,102,967,474,73,0.07,1,1,0,0,19,0,88,0.28,117.18107866359239,4.75709549165931,0,0,0,0
CUST_04652,24,Male,16529,Self-Employed,124,Mass,40317,24802,0.6151594821171685,0,2,0,0,20,283,1566,331,1427,0.37,4,1,0,0,21,1,-61,0.21,105.07793190456576,4.50928158627211,0,0,0,0
CUST_04653,43,Male,7274,Self-Employed,61,HNI,39875,1605,0.040249774300331026,0,3,0,0,25,452,249,626,3720,0.1,2,1,1,0,13,0,-39,0.18,96.0168162852393,5.323122969580891,0,0,0,0
CUST_04654,57,Female,16007,Self-Employed,98,Affluent,19846,36599,1.8440570363279085,0,0,0,0,20,46,1025,964,4399,0.08,1,0,0,0,9,0,-64,0.37,98.44375461685804,9.987528585733253,0,0,0,0
CUST_04655,22,Female,8409,Salaried,54,Mass,5413,19016,3.512375323236055,0,1,0,0,23,65,449,614,1862,0.03,3,1,0,0,21,0,46,0.13,110.57626194482259,3.739710200622082,1,0,0,0
CUST_04656,38,Male,8288,Salaried,223,Affluent,48754,25342,0.5197825864013947,0,1,30,0,17,371,1182,279,3627,0.29,3,0,0,0,17,1,-1,0.45,114.49596456844311,9.789197797067697,0,0,0,0
CUST_04657,31,Male,2885,Unemployed,219,Affluent,41619,4871,0.11703507928880345,1,0,0,0,25,41,1550,865,674,0.08,2,1,1,0,13,0,2,0.24,106.19359073334302,8.206120628147737,0,0,0,0
CUST_04658,21,Male,2864,Salaried,217,Affluent,4072,23130,5.67886079057206,0,0,0,0,19,218,1989,781,2624,0.26,4,1,0,0,15,0,53,0.09,106.33902248167496,6.567456855157005,0,0,0,0
CUST_04659,40,Female,8917,Unemployed,60,Mass,26565,13437,0.5057968832342091,0,0,0,0,15,75,1091,498,1445,0.19,1,1,0,0,21,0,1,0.15,104.9223566287712,6.084168243841125,0,0,0,0
CUST_04660,59,Male,13686,Salaried,170,Mass,19779,39410,1.9924165824064712,0,1,15,1,25,357,278,340,2845,0.1,4,1,0,0,16,0,6,0.12,105.78205700456193,7.224006276700723,0,0,0,1
CUST_04661,37,Female,5054,Salaried,189,Mass,29004,43844,1.5116014480262023,0,0,0,0,22,42,1047,645,476,0.03,3,0,0,0,20,0,-27,0.11,117.3128279602202,8.12649151470011,0,0,0,0
CUST_04662,32,Female,10977,Salaried,32,HNI,11237,15381,1.3686599038974907,0,1,0,0,20,447,301,431,789,0.28,2,1,0,0,17,0,-18,0.19,106.00822535912306,9.956370810649435,0,0,0,0
CUST_04663,67,Female,18199,Unemployed,53,HNI,33731,49131,1.4565101387406616,0,0,0,0,22,471,1638,166,3783,0.16,4,1,0,0,13,0,-89,0.04,108.96496955852636,3.8216467850162608,0,0,0,0
CUST_04664,69,Female,10536,Self-Employed,172,Affluent,27465,7324,0.2666569576931479,0,0,30,0,15,47,1567,275,2851,0.18,1,1,0,0,12,0,-1,0.05,101.83116935891952,7.821795830669885,0,0,0,0
CUST_04665,62,Male,17070,Self-Employed,139,Mass,22667,26270,1.1589024175048526,0,2,15,0,14,167,27,661,643,0.13,3,1,0,0,23,0,20,0.09,98.78102954069084,9.923702997466036,0,0,0,0
CUST_04666,46,Male,18937,Salaried,118,Mass,6794,8453,1.2440029433406916,0,0,60,0,17,272,1401,995,3541,0.18,1,1,0,0,20,0,-85,0.45,93.31937232116326,5.8621855383228665,1,0,0,1
CUST_04667,25,Female,9683,Salaried,47,Mass,44082,47213,1.0710024272395255,0,1,0,0,23,365,792,103,229,0.3,4,0,0,0,17,0,-67,0.24,108.96560254691086,7.648852630130942,0,0,0,0
CUST_04668,58,Male,19171,Self-Employed,90,Mass,36201,42758,1.181094967128888,0,2,0,0,13,291,1076,185,3454,0.08,3,1,0,0,9,0,98,0.09,102.85162286637902,3.8873739087483985,1,0,0,0
CUST_04669,65,Male,12011,Salaried,60,Mass,36210,41460,1.144955952611085,0,1,0,0,23,370,244,737,390,0.06,1,0,0,0,12,1,20,0.24,104.35102915393136,5.456997142393945,0,0,0,0
CUST_04670,36,Male,17271,Self-Employed,36,Mass,13483,40800,3.025808365470187,0,0,0,0,16,481,1261,417,328,0.11,1,0,0,0,15,0,48,0.08,95.65082200324028,8.037290661748319,0,0,0,0
CUST_04671,65,Female,10896,Self-Employed,229,HNI,6856,43982,6.414175295318652,0,0,15,0,16,314,370,415,1923,0.19,4,1,0,0,12,0,57,0.07,99.27584068282066,6.967114919462371,1,0,0,0
CUST_04672,56,Male,16582,Salaried,188,Mass,49645,26636,0.5365185513435121,0,2,0,0,17,379,1894,762,4764,0.16,2,0,0,0,20,0,-41,0.1,105.28978865795042,9.015147963615707,0,1,0,0
CUST_04673,63,Male,9190,Self-Employed,161,Affluent,23612,12350,0.5230169821708381,0,0,0,0,22,286,1165,835,3561,0.18,1,0,1,0,15,0,-83,0.39,108.18984361625213,9.965731119236306,0,0,0,0
CUST_04674,45,Male,11144,Self-Employed,225,Affluent,14745,46432,3.148786111487861,0,1,15,0,23,446,247,220,4146,0.12,4,1,0,0,19,0,10,0.27,104.32055848147962,9.726457626133453,0,0,0,0
CUST_04675,63,Male,2814,Unemployed,42,Mass,27919,46098,1.6510744985673353,0,0,0,0,16,87,1769,46,342,0.13,2,1,0,0,18,0,-89,0.03,101.1668672024813,9.30185392150056,0,1,0,0
CUST_04676,44,Male,11740,Salaried,228,Mass,39599,49732,1.2558585858585858,0,3,15,0,26,344,802,657,1153,0.06,3,0,0,0,18,0,56,0.02,103.28287894809837,9.599346262199173,1,0,0,0
CUST_04677,21,Male,4777,Self-Employed,13,HNI,36911,21653,0.5866114000866927,1,0,15,0,21,489,204,680,4268,0.06,1,1,0,0,16,0,-30,0.18,99.36195703776738,6.536295340201672,1,0,0,0
CUST_04678,32,Male,6958,Salaried,142,Affluent,34035,34619,1.0171289223175461,0,1,0,0,25,279,501,276,4917,0.06,2,1,0,0,25,0,13,0.07,103.95327542725032,6.249313689217431,1,0,0,0
CUST_04679,52,Male,5825,Salaried,186,Mass,46542,22293,0.4789764303976968,0,0,0,1,14,489,852,760,2935,0.38,4,0,0,0,22,0,-60,0.15,101.26596420083874,3.0417488208964154,0,0,0,0
CUST_04680,54,Male,19600,Salaried,115,Mass,9075,18523,2.0408770383428823,1,2,15,0,14,99,765,597,1643,0.07,1,1,0,0,21,1,89,0.21,110.01651677093828,6.045352136673399,0,0,0,0
